#Date        Time         gpu     fb   bar1   ccpm     sm    mem    enc    dec    jpg    ofa 
#YYYYMMDD    HH:MM:SS     Idx     MB     MB     MB      %      %      %      %      %      % 
 20260530    19:23:16       0     88      1      0      -      -      -      -      -      - 
 20260530    19:23:16       1      1      1      0      -      -      -      -      -      - 
 20260530    19:23:16       2      1      1      0      -      -      -      -      -      - 
 20260530    19:23:16       3      1      1      0      0      0      0      0      0      0 
 20260530    19:23:17       0     88      1      0      -      -      -      -      -      - 
 20260530    19:23:17       1      1      1      0      -      -      -      -      -      - 
 20260530    19:23:17       2      1      1      0      -      -      -      -      -      - 
 20260530    19:23:17       3      1      1      0      0      0      0      0      0      0 
 20260530    19:23:18       0     88      1      0      -      -      -      -      -      - 
 20260530    19:23:18       1      1      1      0      -      -      -      -      -      - 
 20260530    19:23:18       2      1      1      0      -      -      -      -      -      - 
 20260530    19:23:18       3      1      1      0      0      0      0      0      0      0 
 20260530    19:23:19       0     88      1      0      -      -      -      -      -      - 
 20260530    19:23:19       1      1      1      0      -      -      -      -      -      - 
 20260530    19:23:19       2      1      1      0      -      -      -      -      -      - 
 20260530    19:23:19       3      1      1      0      0      0      0      0      0      0 
 20260530    19:23:20       0     88      1      0      -      -      -      -      -      - 
 20260530    19:23:20       1      1      1      0      -      -      -      -      -      - 
 20260530    19:23:20       2      1      1      0      -      -      -      -      -      - 
 20260530    19:23:20       3      1      1      0      0      0      0      0      0      0 
 20260530    19:23:21       0     88      1      0      -      -      -      -      -      - 
 20260530    19:23:21       1      1      1      0      -      -      -      -      -      - 
 20260530    19:23:21       2      1      1      0      -      -      -      -      -      - 
 20260530    19:23:21       3      1      1      0      0      0      0      0      0      0 
 20260530    19:23:23       0   4032      4      0      -      -      -      -      -      - 
 20260530    19:23:23       1      1      1      0      -      -      -      -      -      - 
 20260530    19:23:23       2      1      1      0      -      -      -      -      -      - 
 20260530    19:23:23       3      1      1      0      0      0      0      0      0      0 
#Date        Time         gpu     fb   bar1   ccpm     sm    mem    enc    dec    jpg    ofa 
#YYYYMMDD    HH:MM:SS     Idx     MB     MB     MB      %      %      %      %      %      % 
 20260530    19:23:24       0   6378      4      0      -      -      -      -      -      - 
 20260530    19:23:24       1      1      1      0      -      -      -      -      -      - 
 20260530    19:23:24       2      1      1      0      -      -      -      -      -      - 
 20260530    19:23:24       3      1      1      0      0      0      0      0      0      0 
 20260530    19:23:25       0   6378      4      0      -      -      -      -      -      - 
 20260530    19:23:25       1      1      1      0      -      -      -      -      -      - 
 20260530    19:23:25       2      1      1      0      -      -      -      -      -      - 
 20260530    19:23:25       3      1      1      0      0      0      0      0      0      0 
 20260530    19:23:26       0   6378      4      0      -      -      -      -      -      - 
 20260530    19:23:26       1      1      1      0      -      -      -      -      -      - 
 20260530    19:23:26       2      1      1      0      -      -      -      -      -      - 
 20260530    19:23:26       3      1      1      0      0      0      0      0      0      0 
 20260530    19:23:27       0   6376      4      0      -      -      -      -      -      - 
 20260530    19:23:27       1      1      1      0      -      -      -      -      -      - 
 20260530    19:23:27       2      1      1      0      -      -      -      -      -      - 
 20260530    19:23:27       3      1      1      0      0      0      0      0      0      0 
 20260530    19:23:28       0     88      1      0      -      -      -      -      -      - 
 20260530    19:23:28       1      1      1      0      -      -      -      -      -      - 
 20260530    19:23:28       2      1      1      0      -      -      -      -      -      - 
 20260530    19:23:28       3      1      1      0      0      0      0      0      0      0 
 20260530    19:23:29       0     88      1      0      -      -      -      -      -      - 
 20260530    19:23:29       1      1      1      0      -      -      -      -      -      - 
 20260530    19:23:29       2      1      1      0      -      -      -      -      -      - 
 20260530    19:23:29       3      1      1      0      0      0      0      0      0      0 
 20260530    19:23:30       0     88      1      0      -      -      -      -      -      - 
 20260530    19:23:30       1      1      1      0      -      -      -      -      -      - 
 20260530    19:23:30       2      1      1      0      -      -      -      -      -      - 
 20260530    19:23:30       3      1      1      0      0      0      0      0      0      0 
 20260530    19:23:31       0     88      1      0      -      -      -      -      -      - 
 20260530    19:23:31       1      1      1      0      -      -      -      -      -      - 
 20260530    19:23:31       2      1      1      0      -      -      -      -      -      - 
 20260530    19:23:31       3      1      1      0      0      0      0      0      0      0 
 20260530    19:23:32       0     88      1      0      -      -      -      -      -      - 
 20260530    19:23:32       1      1      1      0      -      -      -      -      -      - 
 20260530    19:23:32       2      1      1      0      -      -      -      -      -      - 
 20260530    19:23:32       3      1      1      0      0      0      0      0      0      0 
 20260530    19:23:33       0     88      1      0      -      -      -      -      -      - 
 20260530    19:23:33       1      1      1      0      -      -      -      -      -      - 
 20260530    19:23:33       2      1      1      0      -      -      -      -      -      - 
 20260530    19:23:33       3      1      1      0      0      0      0      0      0      0 
 20260530    19:23:34       0     88      1      0      -      -      -      -      -      - 
 20260530    19:23:34       1      1      1      0      -      -      -      -      -      - 
 20260530    19:23:34       2      1      1      0      -      -      -      -      -      - 
 20260530    19:23:34       3      1      1      0      0      0      0      0      0      0 
#Date        Time         gpu     fb   bar1   ccpm     sm    mem    enc    dec    jpg    ofa 
#YYYYMMDD    HH:MM:SS     Idx     MB     MB     MB      %      %      %      %      %      % 
 20260530    19:23:35       0     88      1      0      -      -      -      -      -      - 
 20260530    19:23:35       1      1      1      0      -      -      -      -      -      - 
 20260530    19:23:35       2      1      1      0      -      -      -      -      -      - 
 20260530    19:23:35       3      1      1      0      0      0      0      0      0      0 
 20260530    19:23:36       0     88      1      0      -      -      -      -      -      - 
 20260530    19:23:36       1      1      1      0      -      -      -      -      -      - 
 20260530    19:23:36       2      1      1      0      -      -      -      -      -      - 
 20260530    19:23:36       3      1      1      0      0      0      0      0      0      0 
 20260530    19:23:37       0     88      1      0      -      -      -      -      -      - 
 20260530    19:23:37       1      1      1      0      -      -      -      -      -      - 
 20260530    19:23:37       2      1      1      0      -      -      -      -      -      - 
 20260530    19:23:37       3      1      1      0      0      0      0      0      0      0 
 20260530    19:23:38       0     88      1      0      -      -      -      -      -      - 
 20260530    19:23:38       1      1      1      0      -      -      -      -      -      - 
 20260530    19:23:38       2      1      1      0      -      -      -      -      -      - 
 20260530    19:23:38       3      1      1      0      0      0      0      0      0      0 
 20260530    19:23:39       0     88      1      0      -      -      -      -      -      - 
 20260530    19:23:39       1      1      1      0      -      -      -      -      -      - 
 20260530    19:23:39       2      1      1      0      -      -      -      -      -      - 
 20260530    19:23:39       3      1      1      0      0      0      0      0      0      0 
 20260530    19:23:40       0     88      1      0      -      -      -      -      -      - 
 20260530    19:23:40       1      1      1      0      -      -      -      -      -      - 
 20260530    19:23:40       2      1      1      0      -      -      -      -      -      - 
 20260530    19:23:40       3      1      1      0      0      0      0      0      0      0 
 20260530    19:23:41       0     88      1      0      -      -      -      -      -      - 
 20260530    19:23:41       1      1      1      0      -      -      -      -      -      - 
 20260530    19:23:41       2      1      1      0      -      -      -      -      -      - 
 20260530    19:23:41       3      1      1      0      0      0      0      0      0      0 
 20260530    19:23:42       0     88      1      0      -      -      -      -      -      - 
 20260530    19:23:42       1      1      1      0      -      -      -      -      -      - 
 20260530    19:23:42       2      1      1      0      -      -      -      -      -      - 
 20260530    19:23:42       3      1      1      0      0      0      0      0      0      0 
 20260530    19:23:43       0     88      1      0      -      -      -      -      -      - 
 20260530    19:23:43       1      1      1      0      -      -      -      -      -      - 
 20260530    19:23:43       2      1      1      0      -      -      -      -      -      - 
 20260530    19:23:43       3      1      1      0      0      0      0      0      0      0 
 20260530    19:23:44       0     88      1      0      -      -      -      -      -      - 
 20260530    19:23:44       1      1      1      0      -      -      -      -      -      - 
 20260530    19:23:44       2      1      1      0      -      -      -      -      -      - 
 20260530    19:23:44       3      1      1      0      0      0      0      0      0      0 
 20260530    19:23:45       0     88      1      0      -      -      -      -      -      - 
