#Date        Time         gpu     fb   bar1   ccpm     sm    mem    enc    dec    jpg    ofa 
#YYYYMMDD    HH:MM:SS     Idx     MB     MB     MB      %      %      %      %      %      % 
#Date        Time         gpu     fb   bar1   ccpm     sm    mem    enc    dec    jpg    ofa 
#YYYYMMDD    HH:MM:SS     Idx     MB     MB     MB      %      %      %      %      %      % 
 20260530    18:36:52       0     75      1      0      -      -      -      -      -      - 
 20260530    18:36:52       1      1      1      0      -      -      -      -      -      - 
 20260530    18:36:52       2      1      1      0      -      -      -      -      -      - 
 20260530    18:36:52       3      1      1      0      0      0      0      0      0      0 
 20260530    18:36:53       0     75      1      0      -      -      -      -      -      - 
 20260530    18:36:53       1      1      1      0      -      -      -      -      -      - 
 20260530    18:36:53       2      1      1      0      -      -      -      -      -      - 
 20260530    18:36:53       3      1      1      0      0      0      0      0      0      0 
 20260530    18:36:54       0     75      1      0      -      -      -      -      -      - 
 20260530    18:36:54       1      1      1      0      -      -      -      -      -      - 
 20260530    18:36:54       2      1      1      0      -      -      -      -      -      - 
 20260530    18:36:54       3      1      1      0      0      0      0      0      0      0 
 20260530    18:36:55       0     75      1      0      -      -      -      -      -      - 
 20260530    18:36:55       1      1      1      0      -      -      -      -      -      - 
 20260530    18:36:55       2      1      1      0      -      -      -      -      -      - 
 20260530    18:36:55       3      1      1      0      0      0      0      0      0      0 
 20260530    18:36:56       0     75      1      0      -      -      -      -      -      - 
 20260530    18:36:56       1      1      1      0      -      -      -      -      -      - 
 20260530    18:36:56       2      1      1      0      -      -      -      -      -      - 
 20260530    18:36:56       3      1      1      0      0      0      0      0      0      0 
 20260530    18:36:57       0     75      1      0      -      -      -      -      -      - 
 20260530    18:36:57       1      1      1      0      -      -      -      -      -      - 
 20260530    18:36:57       2      1      1      0      -      -      -      -      -      - 
 20260530    18:36:57       3      1      1      0      0      0      0      0      0      0 
 20260530    18:36:58       0     75      1      0      -      -      -      -      -      - 
 20260530    18:36:58       1      1      1      0      -      -      -      -      -      - 
 20260530    18:36:58       2      1      1      0      -      -      -      -      -      - 
 20260530    18:36:58       3      1      1      0      0      0      0      0      0      0 
 20260530    18:36:59       0     75      1      0      -      -      -      -      -      - 
 20260530    18:36:59       1      1      1      0      -      -      -      -      -      - 
 20260530    18:36:59       2      1      1      0      -      -      -      -      -      - 
 20260530    18:36:59       3      1      1      0      0      0      0      0      0      0 
 20260530    18:37:00       0     75      1      0      -      -      -      -      -      - 
 20260530    18:37:00       1      1      1      0      -      -      -      -      -      - 
 20260530    18:37:00       2      1      1      0      -      -      -      -      -      - 
 20260530    18:37:00       3      1      1      0      0      0      0      0      0      0 
 20260530    18:37:01       0     75      1      0      -      -      -      -      -      - 
 20260530    18:37:01       1      1      1      0      -      -      -      -      -      - 
 20260530    18:37:01       2      1      1      0      -      -      -      -      -      - 
 20260530    18:37:01       3      1      1      0      0      0      0      0      0      0 
 20260530    18:37:02       0     75      1      0      -      -      -      -      -      - 
 20260530    18:37:02       1      1      1      0      -      -      -      -      -      - 
 20260530    18:37:02       2      1      1      0      -      -      -      -      -      - 
 20260530    18:37:02       3      1      1      0      0      0      0      0      0      0 
#Date        Time         gpu     fb   bar1   ccpm     sm    mem    enc    dec    jpg    ofa 
