#Date        Time         gpu     fb   bar1   ccpm     sm    mem    enc    dec    jpg    ofa 
#YYYYMMDD    HH:MM:SS     Idx     MB     MB     MB      %      %      %      %      %      % 
 20260530    19:13:43       0     88      1      0      -      -      -      -      -      - 
 20260530    19:13:43       1      1      1      0      -      -      -      -      -      - 
 20260530    19:13:43       2      1      1      0      -      -      -      -      -      - 
 20260530    19:13:43       3      1      1      0      0      0      0      0      0      0 
 20260530    19:13:44       0     88      1      0      -      -      -      -      -      - 
 20260530    19:13:44       1      1      1      0      -      -      -      -      -      - 
 20260530    19:13:44       2      1      1      0      -      -      -      -      -      - 
 20260530    19:13:44       3      1      1      0      0      0      0      0      0      0 
#Date        Time         gpu     fb   bar1   ccpm     sm    mem    enc    dec    jpg    ofa 
#YYYYMMDD    HH:MM:SS     Idx     MB     MB     MB      %      %      %      %      %      % 
 20260530    19:13:45       0     88      1      0      -      -      -      -      -      - 
 20260530    19:13:45       1      1      1      0      -      -      -      -      -      - 
 20260530    19:13:45       2      1      1      0      -      -      -      -      -      - 
 20260530    19:13:45       3      1      1      0      0      0      0      0      0      0 
 20260530    19:13:46       0     88      1      0      -      -      -      -      -      - 
 20260530    19:13:46       1      1      1      0      -      -      -      -      -      - 
 20260530    19:13:46       2      1      1      0      -      -      -      -      -      - 
 20260530    19:13:46       3      1      1      0      0      0      0      0      0      0 
 20260530    19:13:47       0     88      1      0      -      -      -      -      -      - 
 20260530    19:13:47       1      1      1      0      -      -      -      -      -      - 
 20260530    19:13:47       2      1      1      0      -      -      -      -      -      - 
 20260530    19:13:47       3      1      1      0      0      0      0      0      0      0 
 20260530    19:13:48       0     88      1      0      -      -      -      -      -      - 
 20260530    19:13:48       1      1      1      0      -      -      -      -      -      - 
 20260530    19:13:48       2      1      1      0      -      -      -      -      -      - 
 20260530    19:13:48       3      1      1      0      0      0      0      0      0      0 
 20260530    19:13:49       0     88      1      0      -      -      -      -      -      - 
 20260530    19:13:49       1      1      1      0      -      -      -      -      -      - 
 20260530    19:13:49       2      1      1      0      -      -      -      -      -      - 
 20260530    19:13:49       3      1      1      0      0      0      0      0      0      0 
 20260530    19:13:50       0     88      1      0      -      -      -      -      -      - 
 20260530    19:13:50       1      1      1      0      -      -      -      -      -      - 
 20260530    19:13:50       2      1      1      0      -      -      -      -      -      - 
 20260530    19:13:50       3      1      1      0      0      0      0      0      0      0 
 20260530    19:13:51       0     88      1      0      -      -      -      -      -      - 
 20260530    19:13:51       1      1      1      0      -      -      -      -      -      - 
 20260530    19:13:51       2      1      1      0      -      -      -      -      -      - 
 20260530    19:13:51       3      1      1      0      0      0      0      0      0      0 
 20260530    19:13:52       0     88      1      0      -      -      -      -      -      - 
 20260530    19:13:52       1      1      1      0      -      -      -      -      -      - 
 20260530    19:13:52       2      1      1      0      -      -      -      -      -      - 
 20260530    19:13:52       3      1      1      0      0      0      0      0      0      0 
 20260530    19:13:54       0    108      4      0      -      -      -      -      -      - 
 20260530    19:13:54       1      1      1      0      -      -      -      -      -      - 
 20260530    19:13:54       2      1      1      0      -      -      -      -      -      - 
 20260530    19:13:54       3      1      1      0      0      0      0      0      0      0 
 20260530    19:13:55       0   6378      4      0      -      -      -      -      -      - 
 20260530    19:13:55       1      1      1      0      -      -      -      -      -      - 
 20260530    19:13:55       2      1      1      0      -      -      -      -      -      - 
 20260530    19:13:55       3      1      1      0      0      0      0      0      0      0 
 20260530    19:13:56       0   6378      4      0      -      -      -      -      -      - 
 20260530    19:13:56       1      1      1      0      -      -      -      -      -      - 
 20260530    19:13:56       2      1      1      0      -      -      -      -      -      - 
 20260530    19:13:56       3      1      1      0      0      0      0      0      0      0 
#Date        Time         gpu     fb   bar1   ccpm     sm    mem    enc    dec    jpg    ofa 
#YYYYMMDD    HH:MM:SS     Idx     MB     MB     MB      %      %      %      %      %      % 
 20260530    19:13:57       0   6376      4      0      -      -      -      -      -      - 
 20260530    19:13:57       1      1      1      0      -      -      -      -      -      - 
 20260530    19:13:57       2      1      1      0      -      -      -      -      -      - 
 20260530    19:13:57       3      1      1      0      0      0      0      0      0      0 
 20260530    19:13:58       0   6378      4      0      -      -      -      -      -      - 
 20260530    19:13:58       1      1      1      0      -      -      -      -      -      - 
 20260530    19:13:58       2      1      1      0      -      -      -      -      -      - 
 20260530    19:13:58       3      1      1      0      0      0      0      0      0      0 
 20260530    19:13:59       0     88      1      0      -      -      -      -      -      - 
 20260530    19:13:59       1      1      1      0      -      -      -      -      -      - 
 20260530    19:13:59       2      1      1      0      -      -      -      -      -      - 
 20260530    19:13:59       3      1      1      0      0      0      0      0      0      0 
 20260530    19:14:00       0     88      1      0      -      -      -      -      -      - 
 20260530    19:14:00       1      1      1      0      -      -      -      -      -      - 
 20260530    19:14:00       2      1      1      0      -      -      -      -      -      - 
 20260530    19:14:00       3      1      1      0      0      0      0      0      0      0 
 20260530    19:14:01       0     88      1      0      -      -      -      -      -      - 
 20260530    19:14:01       1      1      1      0      -      -      -      -      -      - 
 20260530    19:14:01       2      1      1      0      -      -      -      -      -      - 
 20260530    19:14:01       3      1      1      0      0      0      0      0      0      0 
 20260530    19:14:02       0     88      1      0      -      -      -      -      -      - 
 20260530    19:14:02       1      1      1      0      -      -      -      -      -      - 
 20260530    19:14:02       2      1      1      0      -      -      -      -      -      - 
 20260530    19:14:02       3      1      1      0      0      0      0      0      0      0 
 20260530    19:14:03       0     88      1      0      -      -      -      -      -      - 
 20260530    19:14:03       1      1      1      0      -      -      -      -      -      - 
 20260530    19:14:03       2      1      1      0      -      -      -      -      -      - 
 20260530    19:14:03       3      1      1      0      0      0      0      0      0      0 
 20260530    19:14:04       0     88      1      0      -      -      -      -      -      - 
 20260530    19:14:04       1      1      1      0      -      -      -      -      -      - 
 20260530    19:14:04       2      1      1      0      -      -      -      -      -      - 
 20260530    19:14:04       3      1      1      0      0      0      0      0      0      0 
 20260530    19:14:05       0     88      1      0      -      -      -      -      -      - 
 20260530    19:14:05       1      1      1      0      -      -      -      -      -      - 
 20260530    19:14:05       2      1      1      0      -      -      -      -      -      - 
 20260530    19:14:05       3      1      1      0      0      0      0      0      0      0 
 20260530    19:14:06       0     88      1      0      -      -      -      -      -      - 
 20260530    19:14:06       1      1      1      0      -      -      -      -      -      - 
 20260530    19:14:06       2      1      1      0      -      -      -      -      -      - 
 20260530    19:14:06       3      1      1      0      0      0      0      0      0      0 
 20260530    19:14:07       0     88      1      0      -      -      -      -      -      - 
 20260530    19:14:07       1      1      1      0      -      -      -      -      -      - 
 20260530    19:14:07       2      1      1      0      -      -      -      -      -      - 
 20260530    19:14:07       3      1      1      0      0      0      0      0      0      0 
#Date        Time         gpu     fb   bar1   ccpm     sm    mem    enc    dec    jpg    ofa 
#YYYYMMDD    HH:MM:SS     Idx     MB     MB     MB      %      %      %      %      %      % 
 20260530    19:14:08       0     88      1      0      -      -      -      -      -      - 
 20260530    19:14:08       1      1      1      0      -      -      -      -      -      - 
 20260530    19:14:08       2      1      1      0      -      -      -      -      -      - 
 20260530    19:14:08       3      1      1      0      0      0      0      0      0      0 
 20260530    19:14:09       0     88      1      0      -      -      -      -      -      - 
 20260530    19:14:09       1      1      1      0      -      -      -      -      -      - 
 20260530    19:14:09       2      1      1      0      -      -      -      -      -      - 
 20260530    19:14:09       3      1      1      0      0      0      0      0      0      0 
 20260530    19:14:10       0     88      1      0      -      -      -      -      -      - 
 20260530    19:14:10       1      1      1      0      -      -      -      -      -      - 
 20260530    19:14:10       2      1      1      0      -      -      -      -      -      - 
 20260530    19:14:10       3      1      1      0      0      0      0      0      0      0 
 20260530    19:14:11       0     88      1      0      -      -      -      -      -      - 
 20260530    19:14:11       1      1      1      0      -      -      -      -      -      - 
 20260530    19:14:11       2      1      1      0      -      -      -      -      -      - 
 20260530    19:14:11       3      1      1      0      0      0      0      0      0      0 
 20260530    19:14:12       0     88      1      0      -      -      -      -      -      - 
 20260530    19:14:12       1      1      1      0      -      -      -      -      -      - 
 20260530    19:14:12       2      1      1      0      -      -      -      -      -      - 
 20260530    19:14:12       3      1      1      0      0      0      0      0      0      0 
 20260530    19:14:13       0     88      1      0      -      -      -      -      -      - 
 20260530    19:14:13       1      1      1      0      -      -      -      -      -      - 
 20260530    19:14:13       2      1      1      0      -      -      -      -      -      - 
 20260530    19:14:13       3      1      1      0      0      0      0      0      0      0 
 20260530    19:14:14       0     88      1      0      -      -      -      -      -      - 
 20260530    19:14:14       1      1      1      0      -      -      -      -      -      - 
 20260530    19:14:14       2      1      1      0      -      -      -      -      -      - 
 20260530    19:14:14       3      1      1      0      0      0      0      0      0      0 
 20260530    19:14:15       0     88      1      0      -      -      -      -      -      - 
 20260530    19:14:15       1      1      1      0      -      -      -      -      -      - 
 20260530    19:14:15       2      1      1      0      -      -      -      -      -      - 
 20260530    19:14:15       3      1      1      0      0      0      0      0      0      0 
 20260530    19:14:16       0     88      1      0      -      -      -      -      -      - 
 20260530    19:14:16       1      1      1      0      -      -      -      -      -      - 
