#Date        Time         gpu     fb   bar1   ccpm     sm    mem    enc    dec    jpg    ofa 
#YYYYMMDD    HH:MM:SS     Idx     MB     MB     MB      %      %      %      %      %      % 
 20260530    18:56:03       3      1      1      0      0      0      0      0      0      0 
#Date        Time         gpu     fb   bar1   ccpm     sm    mem    enc    dec    jpg    ofa 
#YYYYMMDD    HH:MM:SS     Idx     MB     MB     MB      %      %      %      %      %      % 
 20260530    18:56:04       0     88      1      0      -      -      -      -      -      - 
 20260530    18:56:04       1      1      1      0      -      -      -      -      -      - 
 20260530    18:56:04       2      1      1      0      -      -      -      -      -      - 
 20260530    18:56:04       3      1      1      0      0      0      0      0      0      0 
 20260530    18:56:05       0     88      1      0      -      -      -      -      -      - 
 20260530    18:56:05       1      1      1      0      -      -      -      -      -      - 
 20260530    18:56:05       2      1      1      0      -      -      -      -      -      - 
 20260530    18:56:05       3      1      1      0      0      0      0      0      0      0 
 20260530    18:56:06       0     88      1      0      -      -      -      -      -      - 
 20260530    18:56:06       1      1      1      0      -      -      -      -      -      - 
 20260530    18:56:06       2      1      1      0      -      -      -      -      -      - 
 20260530    18:56:06       3      1      1      0      0      0      0      0      0      0 
 20260530    18:56:07       0     88      1      0      -      -      -      -      -      - 
 20260530    18:56:07       1      1      1      0      -      -      -      -      -      - 
 20260530    18:56:07       2      1      1      0      -      -      -      -      -      - 
 20260530    18:56:07       3      1      1      0      0      0      0      0      0      0 
 20260530    18:56:08       0     88      1      0      -      -      -      -      -      - 
 20260530    18:56:08       1      1      1      0      -      -      -      -      -      - 
 20260530    18:56:08       2      1      1      0      -      -      -      -      -      - 
 20260530    18:56:08       3      1      1      0      0      0      0      0      0      0 
 20260530    18:56:09       0     88      1      0      -      -      -      -      -      - 
 20260530    18:56:09       1      1      1      0      -      -      -      -      -      - 
 20260530    18:56:09       2      1      1      0      -      -      -      -      -      - 
 20260530    18:56:09       3      1      1      0      0      0      0      0      0      0 
 20260530    18:56:10       0     88      1      0      -      -      -      -      -      - 
 20260530    18:56:10       1      1      1      0      -      -      -      -      -      - 
 20260530    18:56:10       2      1      1      0      -      -      -      -      -      - 
 20260530    18:56:10       3      1      1      0      0      0      0      0      0      0 
 20260530    18:56:11       0     88      1      0      -      -      -      -      -      - 
 20260530    18:56:11       1      1      1      0      -      -      -      -      -      - 
 20260530    18:56:11       2      1      1      0      -      -      -      -      -      - 
 20260530    18:56:11       3      1      1      0      0      0      0      0      0      0 
 20260530    18:56:12       0     88      1      0      -      -      -      -      -      - 
 20260530    18:56:12       1      1      1      0      -      -      -      -      -      - 
 20260530    18:56:12       2      1      1      0      -      -      -      -      -      - 
 20260530    18:56:12       3      1      1      0      0      0      0      0      0      0 
 20260530    18:56:13       0     88      1      0      -      -      -      -      -      - 
 20260530    18:56:13       1      1      1      0      -      -      -      -      -      - 
 20260530    18:56:13       2      1      1      0      -      -      -      -      -      - 
 20260530    18:56:13       3      1      1      0      0      0      0      0      0      0 
 20260530    18:56:14       0     88      1      0      -      -      -      -      -      - 
 20260530    18:56:14       1      1      1      0      -      -      -      -      -      - 
 20260530    18:56:14       2      1      1      0      -      -      -      -      -      - 
 20260530    18:56:14       3      1      1      0      0      0      0      0      0      0 
#Date        Time         gpu     fb   bar1   ccpm     sm    mem    enc    dec    jpg    ofa 
#YYYYMMDD    HH:MM:SS     Idx     MB     MB     MB      %      %      %      %      %      % 
 20260530    18:56:15       0     88      1      0      -      -      -      -      -      - 
 20260530    18:56:15       1      1      1      0      -      -      -      -      -      - 
 20260530    18:56:15       2      1      1      0      -      -      -      -      -      - 
 20260530    18:56:15       3      1      1      0      0      0      0      0      0      0 
 20260530    18:56:16       0     88      1      0      -      -      -      -      -      - 
 20260530    18:56:16       1      1      1      0      -      -      -      -      -      - 
 20260530    18:56:16       2      1      1      0      -      -      -      -      -      - 
 20260530    18:56:16       3      1      1      0      0      0      0      0      0      0 
 20260530    18:56:17       0   3977      4      0      -      -      -      -      -      - 
 20260530    18:56:17       1      1      1      0      -      -      -      -      -      - 
 20260530    18:56:17       2      1      1      0      -      -      -      -      -      - 
 20260530    18:56:17       3      1      1      0      0      0      0      0      0      0 
 20260530    18:56:18       0   6323      4      0      -      -      -      -      -      - 
 20260530    18:56:18       1      1      1      0      -      -      -      -      -      - 
 20260530    18:56:18       2      1      1      0      -      -      -      -      -      - 
 20260530    18:56:18       3      1      1      0      0      0      0      0      0      0 
 20260530    18:56:19       0   6323      4      0      -      -      -      -      -      - 
 20260530    18:56:19       1      1      1      0      -      -      -      -      -      - 
 20260530    18:56:19       2      1      1      0      -      -      -      -      -      - 
 20260530    18:56:19       3      1      1      0      0      0      0      0      0      0 
 20260530    18:56:21       0   6321      4      0      -      -      -      -      -      - 
 20260530    18:56:21       1      1      1      0      -      -      -      -      -      - 
 20260530    18:56:21       2      1      1      0      -      -      -      -      -      - 
 20260530    18:56:21       3      1      1      0      0      0      0      0      0      0 
 20260530    18:56:22       0   6321      4      0      -      -      -      -      -      - 
 20260530    18:56:22       1      1      1      0      -      -      -      -      -      - 
 20260530    18:56:22       2      1      1      0      -      -      -      -      -      - 
 20260530    18:56:22       3      1      1      0      0      0      0      0      0      0 
 20260530    18:56:23       0     88      1      0      -      -      -      -      -      - 
 20260530    18:56:23       1      1      1      0      -      -      -      -      -      - 
 20260530    18:56:23       2      1      1      0      -      -      -      -      -      - 
 20260530    18:56:23       3      1      1      0      0      0      0      0      0      0 
 20260530    18:56:24       0     88      1      0      -      -      -      -      -      - 
 20260530    18:56:24       1      1      1      0      -      -      -      -      -      - 
 20260530    18:56:24       2      1      1      0      -      -      -      -      -      - 
 20260530    18:56:24       3      1      1      0      0      0      0      0      0      0 
 20260530    18:56:25       0     88      1      0      -      -      -      -      -      - 
 20260530    18:56:25       1      1      1      0      -      -      -      -      -      - 
 20260530    18:56:25       2      1      1      0      -      -      -      -      -      - 
 20260530    18:56:25       3      1      1      0      0      0      0      0      0      0 
 20260530    18:56:26       0     88      1      0      -      -      -      -      -      - 
 20260530    18:56:26       1      1      1      0      -      -      -      -      -      - 
 20260530    18:56:26       2      1      1      0      -      -      -      -      -      - 
 20260530    18:56:26       3      1      1      0      0      0      0      0      0      0 
#Date        Time         gpu     fb   bar1   ccpm     sm    mem    enc    dec    jpg    ofa 
#YYYYMMDD    HH:MM:SS     Idx     MB     MB     MB      %      %      %      %      %      % 
 20260530    18:56:27       0     88      1      0      -      -      -      -      -      - 
 20260530    18:56:27       1      1      1      0      -      -      -      -      -      - 
 20260530    18:56:27       2      1      1      0      -      -      -      -      -      - 
 20260530    18:56:27       3      1      1      0      0      0      0      0      0      0 
 20260530    18:56:28       0     88      1      0      -      -      -      -      -      - 
 20260530    18:56:28       1      1      1      0      -      -      -      -      -      - 
 20260530    18:56:28       2      1      1      0      -      -      -      -      -      - 
 20260530    18:56:28       3      1      1      0      0      0      0      0      0      0 
 20260530    18:56:29       0     88      1      0      -      -      -      -      -      - 
 20260530    18:56:29       1      1      1      0      -      -      -      -      -      - 
 20260530    18:56:29       2      1      1      0      -      -      -      -      -      - 
 20260530    18:56:29       3      1      1      0      0      0      0      0      0      0 
 20260530    18:56:30       0     88      1      0      -      -      -      -      -      - 
 20260530    18:56:30       1      1      1      0      -      -      -      -      -      - 
 20260530    18:56:30       2      1      1      0      -      -      -      -      -      - 
 20260530    18:56:30       3      1      1      0      0      0      0      0      0      0 
 20260530    18:56:31       0     88      1      0      -      -      -      -      -      - 
 20260530    18:56:31       1      1      1      0      -      -      -      -      -      - 
 20260530    18:56:31       2      1      1      0      -      -      -      -      -      - 
 20260530    18:56:31       3      1      1      0      0      0      0      0      0      0 
 20260530    18:56:32       0     88      1      0      -      -      -      -      -      - 
 20260530    18:56:32       1      1      1      0      -      -      -      -      -      - 
 20260530    18:56:32       2      1      1      0      -      -      -      -      -      - 
 20260530    18:56:32       3      1      1      0      0      0      0      0      0      0 
 20260530    18:56:33       0     88      1      0      -      -      -      -      -      - 
 20260530    18:56:33       1      1      1      0      -      -      -      -      -      - 
 20260530    18:56:33       2      1      1      0      -      -      -      -      -      - 
 20260530    18:56:33       3      1      1      0      0      0      0      0      0      0 
 20260530    18:56:34       0     88      1      0      -      -      -      -      -      - 
 20260530    18:56:34       1      1      1      0      -      -      -      -      -      - 
 20260530    18:56:34       2      1      1      0      -      -      -      -      -      - 
 20260530    18:56:34       3      1      1      0      0      0      0      0      0      0 
 20260530    18:56:35       0     88      1      0      -      -      -      -      -      - 
 20260530    18:56:35       1      1      1      0      -      -      -      -      -      - 
 20260530    18:56:35       2      1      1      0      -      -      -      -      -      - 
 20260530    18:56:35       3      1      1      0      0      0      0      0      0      0 
 20260530    18:56:36       0     88      1      0      -      -      -      -      -      - 
 20260530    18:56:36       1      1      1      0      -      -      -      -      -      - 
 20260530    18:56:36       2      1      1      0      -      -      -      -      -      - 
 20260530    18:56:36       3      1      1      0      0      0      0      0      0      0 
 20260530    18:56:37       0     88      1      0      -      -      -      -      -      - 
 20260530    18:56:37       1      1      1      0      -      -      -      -      -      - 
 20260530    18:56:37       2      1      1      0      -      -      -      -      -      - 
 20260530    18:56:37       3      1      1      0      0      0      0      0      0      0 
#Date        Time         gpu     fb   bar1   ccpm     sm    mem    enc    dec    jpg    ofa 
#YYYYMMDD    HH:MM:SS     Idx     MB     MB     MB      %      %      %      %      %      % 
 20260530    18:56:38       0     88      1      0      -      -      -      -      -      - 
 20260530    18:56:38       1      1      1      0      -      -      -      -      -      - 
 20260530    18:56:38       2      1      1      0      -      -      -      -      -      - 
 20260530    18:56:38       3      1      1      0      0      0      0      0      0      0 
 20260530    18:56:39       0     88      1      0      -      -      -      -      -      - 
 20260530    18:56:39       1      1      1      0      -      -      -      -      -      - 
 20260530    18:56:39       2      1      1      0      -      -      -      -      -      - 
 20260530    18:56:39       3      1      1      0      0      0      0      0      0      0 
 20260530    18:56:40       0     88      1      0      -      -      -      -      -      - 
 20260530    18:56:40       1      1      1      0      -      -      -      -      -      - 
 20260530    18:56:40       2      1      1      0      -      -      -      -      -      - 
 20260530    18:56:40       3      1      1      0      0      0      0      0      0      0 
 20260530    18:56:41       0     88      1      0      -      -      -      -      -      - 
 20260530    18:56:41       1      1      1      0      -      -      -      -      -      - 
 20260530    18:56:41       2      1      1      0      -      -      -      -      -      - 
 20260530    18:56:41       3      1      1      0      0      0      0      0      0      0 
 20260530    18:56:42       0     88      1      0      -      -      -      -      -      - 
 20260530    18:56:42       1      1      1      0      -      -      -      -      -      - 
 20260530    18:56:42       2      1      1      0      -      -      -      -      -      - 
 20260530    18:56:42       3      1      1      0      0      0      0      0      0      0 
 20260530    18:56:43       0     88      1      0      -      -      -      -      -      - 
 20260530    18:56:43       1      1      1      0      -      -      -      -      -      - 
 20260530    18:56:43       2      1      1      0      -      -      -      -      -      - 
 20260530    18:56:43       3      1      1      0      0      0      0      0      0      0 
 20260530    18:56:44       0     88      1      0      -      -      -      -      -      - 
 20260530    18:56:44       1      1      1      0      -      -      -      -      -      - 
 20260530    18:56:44       2      1      1      0      -      -      -      -      -      - 
 20260530    18:56:44       3      1      1      0      0      0      0      0      0      0 
 20260530    18:56:45       0    107      4      0      -      -      -      -      -      - 
 20260530    18:56:45       1      1      1      0      -      -      -      -      -      - 
 20260530    18:56:45       2      1      1      0      -      -      -      -      -      - 
 20260530    18:56:45       3      1      1      0      0      0      0      0      0      0 
 20260530    18:56:46       0   6323      4      0      -      -      -      -      -      - 
 20260530    18:56:46       1      1      1      0      -      -      -      -      -      - 
 20260530    18:56:46       2      1      1      0      -      -      -      -      -      - 
 20260530    18:56:46       3      1      1      0      0      0      0      0      0      0 
 20260530    18:56:47       0   6321      4      0      -      -      -      -      -      - 
 20260530    18:56:47       1      1      1      0      -      -      -      -      -      - 
 20260530    18:56:47       2      1      1      0      -      -      -      -      -      - 
 20260530    18:56:47       3      1      1      0      0      0      0      0      0      0 
 20260530    18:56:48       0   6321      4      0      -      -      -      -      -      - 
 20260530    18:56:48       1      1      1      0      -      -      -      -      -      - 
 20260530    18:56:48       2      1      1      0      -      -      -      -      -      - 
 20260530    18:56:48       3      1      1      0      0      0      0      0      0      0 
#Date        Time         gpu     fb   bar1   ccpm     sm    mem    enc    dec    jpg    ofa 
#YYYYMMDD    HH:MM:SS     Idx     MB     MB     MB      %      %      %      %      %      % 
 20260530    18:56:49       0   6321      4      0      -      -      -      -      -      - 
 20260530    18:56:49       1      1      1      0      -      -      -      -      -      - 
 20260530    18:56:49       2      1      1      0      -      -      -      -      -      - 
 20260530    18:56:49       3      1      1      0      0      0      0      0      0      0 
 20260530    18:56:50       0     88      1      0      -      -      -      -      -      - 
 20260530    18:56:50       1      1      1      0      -      -      -      -      -      - 
 20260530    18:56:50       2      1      1      0      -      -      -      -      -      - 
 20260530    18:56:50       3      1      1      0      0      0      0      0      0      0 
 20260530    18:56:51       0     88      1      0      -      -      -      -      -      - 
 20260530    18:56:51       1      1      1      0      -      -      -      -      -      - 
 20260530    18:56:51       2      1      1      0      -      -      -      -      -      - 
 20260530    18:56:51       3      1      1      0      0      0      0      0      0      0 
 20260530    18:56:52       0     88      1      0      -      -      -      -      -      - 
 20260530    18:56:52       1      1      1      0      -      -      -      -      -      - 
 20260530    18:56:52       2      1      1      0      -      -      -      -      -      - 
 20260530    18:56:52       3      1      1      0      0      0      0      0      0      0 
 20260530    18:56:53       0     88      1      0      -      -      -      -      -      - 
 20260530    18:56:53       1      1      1      0      -      -      -      -      -      - 
 20260530    18:56:53       2      1      1      0      -      -      -      -      -      - 
 20260530    18:56:53       3      1      1      0      0      0      0      0      0      0 
 20260530    18:56:55       0     88      1      0      -      -      -      -      -      - 
 20260530    18:56:55       1      1      1      0      -      -      -      -      -      - 
 20260530    18:56:55       2      1      1      0      -      -      -      -      -      - 
 20260530    18:56:55       3      1      1      0      0      0      0      0      0      0 
 20260530    18:56:56       0     88      1      0      -      -      -      -      -      - 
 20260530    18:56:56       1      1      1      0      -      -      -      -      -      - 
 20260530    18:56:56       2      1      1      0      -      -      -      -      -      - 
 20260530    18:56:56       3      1      1      0      0      0      0      0      0      0 
 20260530    18:56:57       0     88      1      0      -      -      -      -      -      - 
 20260530    18:56:57       1      1      1      0      -      -      -      -      -      - 
 20260530    18:56:57       2      1      1      0      -      -      -      -      -      - 
 20260530    18:56:57       3      1      1      0      0      0      0      0      0      0 
 20260530    18:56:58       0     88      1      0      -      -      -      -      -      - 
 20260530    18:56:58       1      1      1      0      -      -      -      -      -      - 
 20260530    18:56:58       2      1      1      0      -      -      -      -      -      - 
 20260530    18:56:58       3      1      1      0      0      0      0      0      0      0 
 20260530    18:56:59       0     88      1      0      -      -      -      -      -      - 
 20260530    18:56:59       1      1      1      0      -      -      -      -      -      - 
 20260530    18:56:59       2      1      1      0      -      -      -      -      -      - 
 20260530    18:56:59       3      1      1      0      0      0      0      0      0      0 
 20260530    18:57:00       0     88      1      0      -      -      -      -      -      - 
 20260530    18:57:00       1      1      1      0      -      -      -      -      -      - 
 20260530    18:57:00       2      1      1      0      -      -      -      -      -      - 
 20260530    18:57:00       3      1      1      0      0      0      0      0      0      0 
#Date        Time         gpu     fb   bar1   ccpm     sm    mem    enc    dec    jpg    ofa 
#YYYYMMDD    HH:MM:SS     Idx     MB     MB     MB      %      %      %      %      %      % 
 20260530    18:57:01       0     88      1      0      -      -      -      -      -      - 
 20260530    18:57:01       1      1      1      0      -      -      -      -      -      - 
 20260530    18:57:01       2      1      1      0      -      -      -      -      -      - 
 20260530    18:57:01       3      1      1      0      0      0      0      0      0      0 
 20260530    18:57:02       0     88      1      0      -      -      -      -      -      - 
 20260530    18:57:02       1      1      1      0      -      -      -      -      -      - 
 20260530    18:57:02       2      1      1      0      -      -      -      -      -      - 
 20260530    18:57:02       3      1      1      0      0      0      0      0      0      0 
 20260530    18:57:03       0     88      1      0      -      -      -      -      -      - 
 20260530    18:57:03       1      1      1      0      -      -      -      -      -      - 
 20260530    18:57:03       2      1      1      0      -      -      -      -      -      - 
 20260530    18:57:03       3      1      1      0      0      0      0      0      0      0 
 20260530    18:57:04       0     88      1      0      -      -      -      -      -      - 
 20260530    18:57:04       1      1      1      0      -      -      -      -      -      - 
 20260530    18:57:04       2      1      1      0      -      -      -      -      -      - 
 20260530    18:57:04       3      1      1      0      0      0      0      0      0      0 
 20260530    18:57:05       0     88      1      0      -      -      -      -      -      - 
 20260530    18:57:05       1      1      1      0      -      -      -      -      -      - 
 20260530    18:57:05       2      1      1      0      -      -      -      -      -      - 
 20260530    18:57:05       3      1      1      0      0      0      0      0      0      0 
 20260530    18:57:06       0     88      1      0      -      -      -      -      -      - 
 20260530    18:57:06       1      1      1      0      -      -      -      -      -      - 
 20260530    18:57:06       2      1      1      0      -      -      -      -      -      - 
 20260530    18:57:06       3      1      1      0      0      0      0      0      0      0 
 20260530    18:57:07       0     88      1      0      -      -      -      -      -      - 
 20260530    18:57:07       1      1      1      0      -      -      -      -      -      - 
 20260530    18:57:07       2      1      1      0      -      -      -      -      -      - 
 20260530    18:57:07       3      1      1      0      0      0      0      0      0      0 
 20260530    18:57:08       0     88      1      0      -      -      -      -      -      - 
 20260530    18:57:08       1      1      1      0      -      -      -      -      -      - 
 20260530    18:57:08       2      1      1      0      -      -      -      -      -      - 
 20260530    18:57:08       3      1      1      0      0      0      0      0      0      0 
 20260530    18:57:09       0     88      1      0      -      -      -      -      -      - 
 20260530    18:57:09       1      1      1      0      -      -      -      -      -      - 
 20260530    18:57:09       2      1      1      0      -      -      -      -      -      - 
 20260530    18:57:09       3      1      1      0      0      0      0      0      0      0 
 20260530    18:57:10       0     88      1      0      -      -      -      -      -      - 
 20260530    18:57:10       1      1      1      0      -      -      -      -      -      - 
 20260530    18:57:10       2      1      1      0      -      -      -      -      -      - 
 20260530    18:57:10       3      1      1      0      0      0      0      0      0      0 
 20260530    18:57:11       0     88      1      0      -      -      -      -      -      - 
 20260530    18:57:11       1      1      1      0      -      -      -      -      -      - 
 20260530    18:57:11       2      1      1      0      -      -      -      -      -      - 
 20260530    18:57:11       3      1      1      0      0      0      0      0      0      0 
#Date        Time         gpu     fb   bar1   ccpm     sm    mem    enc    dec    jpg    ofa 
#YYYYMMDD    HH:MM:SS     Idx     MB     MB     MB      %      %      %      %      %      % 
 20260530    18:57:12       0     88      1      0      -      -      -      -      -      - 
 20260530    18:57:12       1      1      1      0      -      -      -      -      -      - 
 20260530    18:57:12       2      1      1      0      -      -      -      -      -      - 
 20260530    18:57:12       3      1      1      0      0      0      0      0      0      0 
 20260530    18:57:13       0     88      1      0      -      -      -      -      -      - 
 20260530    18:57:13       1      1      1      0      -      -      -      -      -      - 
 20260530    18:57:13       2      1      1      0      -      -      -      -      -      - 
 20260530    18:57:13       3      1      1      0      0      0      0      0      0      0 
 20260530    18:57:14       0   6321      4      0      -      -      -      -      -      - 
 20260530    18:57:14       1      1      1      0      -      -      -      -      -      - 
 20260530    18:57:14       2      1      1      0      -      -      -      -      -      - 
 20260530    18:57:14       3      1      1      0      0      0      0      0      0      0 
 20260530    18:57:15       0   6321      4      0      -      -      -      -      -      - 
 20260530    18:57:15       1      1      1      0      -      -      -      -      -      - 
 20260530    18:57:15       2      1      1      0      -      -      -      -      -      - 
 20260530    18:57:15       3      1      1      0      0      0      0      0      0      0 
 20260530    18:57:16       0   6323      4      0      -      -      -      -      -      - 
 20260530    18:57:16       1      1      1      0      -      -      -      -      -      - 
 20260530    18:57:16       2      1      1      0      -      -      -      -      -      - 
 20260530    18:57:16       3      1      1      0      0      0      0      0      0      0 
 20260530    18:57:17       0   6323      4      0      -      -      -      -      -      - 
 20260530    18:57:17       1      1      1      0      -      -      -      -      -      - 
 20260530    18:57:17       2      1      1      0      -      -      -      -      -      - 
 20260530    18:57:17       3      1      1      0      0      0      0      0      0      0 
 20260530    18:57:18       0     88      1      0      -      -      -      -      -      - 
 20260530    18:57:18       1      1      1      0      -      -      -      -      -      - 
 20260530    18:57:18       2      1      1      0      -      -      -      -      -      - 
 20260530    18:57:18       3      1      1      0      0      0      0      0      0      0 
 20260530    18:57:19       0     88      1      0      -      -      -      -      -      - 
 20260530    18:57:19       1      1      1      0      -      -      -      -      -      - 
 20260530    18:57:19       2      1      1      0      -      -      -      -      -      - 
 20260530    18:57:19       3      1      1      0      0      0      0      0      0      0 
 20260530    18:57:20       0     88      1      0      -      -      -      -      -      - 
 20260530    18:57:20       1      1      1      0      -      -      -      -      -      - 
 20260530    18:57:20       2      1      1      0      -      -      -      -      -      - 
 20260530    18:57:20       3      1      1      0      0      0      0      0      0      0 
 20260530    18:57:21       0     88      1      0      -      -      -      -      -      - 
 20260530    18:57:21       1      1      1      0      -      -      -      -      -      - 
 20260530    18:57:21       2      1      1      0      -      -      -      -      -      - 
 20260530    18:57:21       3      1      1      0      0      0      0      0      0      0 
 20260530    18:57:22       0     88      1      0      -      -      -      -      -      - 
 20260530    18:57:22       1      1      1      0      -      -      -      -      -      - 
 20260530    18:57:22       2      1      1      0      -      -      -      -      -      - 
 20260530    18:57:22       3      1      1      0      0      0      0      0      0      0 
#Date        Time         gpu     fb   bar1   ccpm     sm    mem    enc    dec    jpg    ofa 
#YYYYMMDD    HH:MM:SS     Idx     MB     MB     MB      %      %      %      %      %      % 
 20260530    18:57:23       0     88      1      0      -      -      -      -      -      - 
 20260530    18:57:23       1      1      1      0      -      -      -      -      -      - 
 20260530    18:57:23       2      1      1      0      -      -      -      -      -      - 
 20260530    18:57:23       3      1      1      0      0      0      0      0      0      0 
 20260530    18:57:24       0     63      1      0      -      -      -      -      -      - 
 20260530    18:57:24       1      1      1      0      -      -      -      -      -      - 
 20260530    18:57:24       2      1      1      0      -      -      -      -      -      - 
 20260530    18:57:24       3      1      1      0      0      0      0      0      0      0 
 20260530    18:57:26       0     88      1      0      -      -      -      -      -      - 
 20260530    18:57:26       1      1      1      0      -      -      -      -      -      - 
 20260530    18:57:26       2      1      1      0      -      -      -      -      -      - 
 20260530    18:57:26       3      1      1      0      0      0      0      0      0      0 
 20260530    18:57:27       0     88      1      0      -      -      -      -      -      - 
 20260530    18:57:27       1      1      1      0      -      -      -      -      -      - 
 20260530    18:57:27       2      1      1      0      -      -      -      -      -      - 
 20260530    18:57:27       3      1      1      0      0      0      0      0      0      0 
 20260530    18:57:28       0     88      1      0      -      -      -      -      -      - 
 20260530    18:57:28       1      1      1      0      -      -      -      -      -      - 
 20260530    18:57:28       2      1      1      0      -      -      -      -      -      - 
 20260530    18:57:28       3      1      1      0      0      0      0      0      0      0 
 20260530    18:57:29       0     88      1      0      -      -      -      -      -      - 
 20260530    18:57:29       1      1      1      0      -      -      -      -      -      - 
 20260530    18:57:29       2      1      1      0      -      -      -      -      -      - 
 20260530    18:57:29       3      1      1      0      0      0      0      0      0      0 
 20260530    18:57:30       0     88      1      0      -      -      -      -      -      - 
 20260530    18:57:30       1      1      1      0      -      -      -      -      -      - 
 20260530    18:57:30       2      1      1      0      -      -      -      -      -      - 
 20260530    18:57:30       3      1      1      0      0      0      0      0      0      0 
 20260530    18:57:31       0     88      1      0      -      -      -      -      -      - 
 20260530    18:57:31       1      1      1      0      -      -      -      -      -      - 
 20260530    18:57:31       2      1      1      0      -      -      -      -      -      - 
 20260530    18:57:31       3      1      1      0      0      0      0      0      0      0 
 20260530    18:57:32       0     88      1      0      -      -      -      -      -      - 
 20260530    18:57:32       1      1      1      0      -      -      -      -      -      - 
 20260530    18:57:32       2      1      1      0      -      -      -      -      -      - 
 20260530    18:57:32       3      1      1      0      0      0      0      0      0      0 
 20260530    18:57:33       0     88      1      0      -      -      -      -      -      - 
 20260530    18:57:33       1      1      1      0      -      -      -      -      -      - 
 20260530    18:57:33       2      1      1      0      -      -      -      -      -      - 
 20260530    18:57:33       3      1      1      0      0      0      0      0      0      0 
 20260530    18:57:34       0     88      1      0      -      -      -      -      -      - 
 20260530    18:57:34       1      1      1      0      -      -      -      -      -      - 
 20260530    18:57:34       2      1      1      0      -      -      -      -      -      - 
 20260530    18:57:34       3      1      1      0      0      0      0      0      0      0 
#Date        Time         gpu     fb   bar1   ccpm     sm    mem    enc    dec    jpg    ofa 
#YYYYMMDD    HH:MM:SS     Idx     MB     MB     MB      %      %      %      %      %      % 
 20260530    18:57:35       0     88      1      0      -      -      -      -      -      - 
 20260530    18:57:35       1      1      1      0      -      -      -      -      -      - 
 20260530    18:57:35       2      1      1      0      -      -      -      -      -      - 
 20260530    18:57:35       3      1      1      0      0      0      0      0      0      0 
 20260530    18:57:36       0     88      1      0      -      -      -      -      -      - 
 20260530    18:57:36       1      1      1      0      -      -      -      -      -      - 
 20260530    18:57:36       2      1      1      0      -      -      -      -      -      - 
 20260530    18:57:36       3      1      1      0      0      0      0      0      0      0 
 20260530    18:57:37       0     88      1      0      -      -      -      -      -      - 
 20260530    18:57:37       1      1      1      0      -      -      -      -      -      - 
 20260530    18:57:37       2      1      1      0      -      -      -      -      -      - 
 20260530    18:57:37       3      1      1      0      0      0      0      0      0      0 
 20260530    18:57:38       0     88      1      0      -      -      -      -      -      - 
 20260530    18:57:38       1      1      1      0      -      -      -      -      -      - 
 20260530    18:57:38       2      1      1      0      -      -      -      -      -      - 
 20260530    18:57:38       3      1      1      0      0      0      0      0      0      0 
 20260530    18:57:39       0     88      1      0      -      -      -      -      -      - 
 20260530    18:57:39       1      1      1      0      -      -      -      -      -      - 
 20260530    18:57:39       2      1      1      0      -      -      -      -      -      - 
 20260530    18:57:39       3      1      1      0      0      0      0      0      0      0 
 20260530    18:57:40       0     88      1      0      -      -      -      -      -      - 
 20260530    18:57:40       1      1      1      0      -      -      -      -      -      - 
 20260530    18:57:40       2      1      1      0      -      -      -      -      -      - 
 20260530    18:57:40       3      1      1      0      0      0      0      0      0      0 
 20260530    18:57:41       0     88      1      0      -      -      -      -      -      - 
 20260530    18:57:41       1      1      1      0      -      -      -      -      -      - 
 20260530    18:57:41       2      1      1      0      -      -      -      -      -      - 
 20260530    18:57:41       3      1      1      0      0      0      0      0      0      0 
 20260530    18:57:42       0   6311      4      0      -      -      -      -      -      - 
 20260530    18:57:42       1      1      1      0      -      -      -      -      -      - 
 20260530    18:57:42       2      1      1      0      -      -      -      -      -      - 
 20260530    18:57:42       3      1      1      0      0      0      0      0      0      0 
 20260530    18:57:43       0   6323      4      0      -      -      -      -      -      - 
 20260530    18:57:43       1      1      1      0      -      -      -      -      -      - 
 20260530    18:57:43       2      1      1      0      -      -      -      -      -      - 
 20260530    18:57:43       3      1      1      0      0      0      0      0      0      0 
 20260530    18:57:44       0   6323      4      0      -      -      -      -      -      - 
 20260530    18:57:44       1      1      1      0      -      -      -      -      -      - 
 20260530    18:57:44       2      1      1      0      -      -      -      -      -      - 
 20260530    18:57:44       3      1      1      0      0      0      0      0      0      0 
 20260530    18:57:45       0   6323      4      0      -      -      -      -      -      - 
 20260530    18:57:45       1      1      1      0      -      -      -      -      -      - 
 20260530    18:57:45       2      1      1      0      -      -      -      -      -      - 
 20260530    18:57:45       3      1      1      0      0      0      0      0      0      0 
#Date        Time         gpu     fb   bar1   ccpm     sm    mem    enc    dec    jpg    ofa 
#YYYYMMDD    HH:MM:SS     Idx     MB     MB     MB      %      %      %      %      %      % 
 20260530    18:57:46       0    349      4      0      -      -      -      -      -      - 
 20260530    18:57:46       1      1      1      0      -      -      -      -      -      - 
 20260530    18:57:46       2      1      1      0      -      -      -      -      -      - 
 20260530    18:57:46       3      1      1      0      0      0      0      0      0      0 
 20260530    18:57:47       0     88      1      0      -      -      -      -      -      - 
 20260530    18:57:47       1      1      1      0      -      -      -      -      -      - 
 20260530    18:57:47       2      1      1      0      -      -      -      -      -      - 
 20260530    18:57:47       3      1      1      0      0      0      0      0      0      0 
 20260530    18:57:48       0     88      1      0      -      -      -      -      -      - 
